metricname,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP
Provider,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM
lastupdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,47.9532,71.0577,66.8232,65.8554,71.5463,57.2463,67.78,60.5622,72.7272,71.0535,69.3929,31.7307,44.9541,46.0397,38.4244,44.1935,48.5961,46.0869,56.6143,40.9961,59.9415,43.5294,77.5641,70.4128,76.1301,64.6302,72.0967,77.3218,80.2484,77.5784,77.5223,85.9649,84.3137,67.9487,72.7064,72.2242,72.1864,72.7419,65.2267,72.5465,75.6726,74.8403,69.0058,71.3725,59.6153,79.1284,79.3128,82.3151,83.7096,65.6587,85.59,75.6726,84.2911,83.9181,81.9607,42.3131,66.0951,64.1232,65.2669,67.6155,65.1685,62.6666,61.9699,65.8023,65.3097,65.0067,42.1052,65.4937,63.8012,72.9803,72.0751,67.4285,48.7009,62.4407,63.6273,62.968,56.461,54.8067,76.3093,74.082,76.7586,76.8798,57.7422,79.4697,75.0689,75.8645,74.3266,75.9213
2017-09-06,48.1168,71.1405,66.8644,65.8431,71.5627,57.3068,67.818,60.5863,72.7189,71.1336,69.4763,32.0512,45.5172,46.3348,38.7096,44.588,48.3731,46.526,56.6143,41.507,60.5263,43.5294,77.8846,70.5747,76.2714,64.8387,72.3747,77.2234,80.2729,77.8026,77.5223,86.2573,84.3137,67.9487,72.6436,72.38,72.5806,72.8594,65.7266,72.7047,75.8968,74.8403,69.0058,71.3725,59.9358,79.0804,79.276,82.0967,83.6833,65.5097,85.4838,75.6726,84.2911,83.9181,81.9607,42.3943,66.1504,64.1574,65.1957,67.7126,65.3493,62.7189,61.9307,65.828,65.3097,65.0067,42.1728,65.4839,63.8152,72.8805,72.0683,67.5198,48.7482,62.4791,63.6092,62.9553,56.7131,54.8034,76.3845,74.103,76.8187,76.9375,57.6977,79.4968,75.0546,75.8505,74.3622,75.8931
2017-09-07,48.1193,71.1761,66.8805,65.748,71.5758,57.3016,67.8273,60.5739,72.7956,71.2386,69.432,31.9488,45.4128,46.2178,38.6106,44.7495,48.1561,46.2779,56.5022,40.9207,61.4035,43.3593,77.9552,70.6422,76.131,64.2972,72.3747,77.2234,80.2729,77.5784,77.2378,85.9649,84.375,67.7316,72.477,72.2403,72.6978,72.6978,65.9436,72.7047,75.5605,74.5524,69.0058,70.7031,59.7444,79.1284,79.2254,82.0678,83.6833,65.5097,85.4838,75.6726,84.0153,83.9181,82.0312,42.4157,66.1504,64.1492,65.1709,67.6846,65.2266,62.7011,61.9936,65.8399,65.3097,65.0537,42.093,65.4839,63.8347,72.835,72.0751,67.4624,48.6562,62.7369,63.6019,63.024,56.7765,54.7935,76.4275,74.0988,76.8176,76.9375,57.6346,79.4513,75.0475,75.8486,74.3739,75.9062
2017-09-08,48.1529,71.1368,66.9056,65.7951,71.5234,57.4003,67.8376,60.5863,72.8773,71.2836,69.4958,31.9488,45.4128,46.3904,39.9676,45.2342,48.1561,46.1538,56.1659,40.9961,61.9883,43.1906,77.9552,70.4128,76.1534,64.5631,72.3747,77.2234,80.2729,77.6905,77.2669,85.9649,84.0466,67.7316,72.7064,72.2815,72.6537,73.021,66.1605,72.7047,75.6726,74.3295,69.0058,70.428,59.7444,79.1284,79.2473,82.0388,83.8449,65.5097,85.4838,75.8968,83.908,83.9181,81.712,42.4369,66.2057,64.2618,65.4092,67.7539,65.3191,62.7711,62.3861,65.8142,65.4073,65.1881,42.2584,65.4359,63.8581,72.835,72.1098,67.3893,48.7058,62.9495,63.6815,62.9642,56.5471,54.7221,76.433,74.0974,76.8395,76.9198,57.6374,79.4124,75.1522,75.8013,74.394,75.8508
2017-09-09,48.1865,71.2117,66.8915,65.747,71.4678,57.3839,67.818,60.6109,72.7856,71.2438,69.604,31.7307,45.4128,46.3807,39.5461,45.0726,48.1561,45.9727,56.1659,41.6347,61.9883,43.1906,78.2051,70.1834,76.1672,64.1815,72.8594,77.2234,80.1734,77.8026,77.1392,86.2573,84.0466,67.9487,72.7064,72.2584,72.7714,73.3441,65.7266,72.3667,75.6726,74.3295,68.7134,70.8171,59.6153,79.1284,79.2435,82.1717,83.8449,65.7266,85.254,75.8968,83.908,83.9181,81.712,42.0979,66.1504,64.2432,65.4558,67.6166,65.1525,62.8151,62.5512,65.7766,65.4277,65.4569,42.093,65.4741,63.8672,73.0136,72.1137,67.2413,48.6346,62.9743,63.7141,63.0024,56.5789,54.688,76.4562,74.1347,76.8088,76.9094,57.6833,79.3764,75.3878,75.7854,74.4379,75.9662
2017-09-11,48.2177,71.2313,66.8936,65.7706,71.4449,57.3292,67.7995,60.6276,72.8173,71.2438,69.5402,31.7307,45.1834,46.2443,39.5461,44.7495,47.9392,45.8488,56.2289,41.507,61.4035,43.1906,77.8846,69.7247,76.0723,63.8573,72.8594,77.2234,80.0495,78.0022,77.1392,86.2573,83.6575,67.9487,72.7064,72.1628,72.7714,73.5056,65.7266,72.1189,75.5331,74.3295,68.7134,69.6498,59.6153,79.1284,79.2579,82.1717,83.8449,65.7266,85.254,75.982,83.908,83.9181,81.712,42.0979,66.0575,64.1768,65.1925,67.4793,65.1988,62.789,62.5797,65.7132,65.3482,65.4569,42.093,65.3988,63.8456,73.1718,72.1244,67.1529,48.6562,62.9185,63.6653,63.0202,56.4327,54.6075,76.4623,74.1326,76.8456,76.8974,57.6936,79.3542,75.3951,75.7996,74.4061,75.9597
2017-09-12,48.1865,71.2393,66.9762,65.8291,71.4057,57.3348,68.0207,60.64,72.8574,71.4706,69.6428,32.0512,45.6422,46.5501,40.0,44.6774,48.1561,46.2205,56.3411,41.5601,61.8918,43.1906,77.8846,69.9541,76.2925,64.065,72.9032,77.6572,80.1734,78.1144,77.2378,86.7567,83.6575,67.9487,72.7064,72.3293,73.0081,73.5483,65.9436,72.1189,75.6453,74.5524,70.0,69.6498,59.6153,79.1284,79.373,82.1138,83.8709,65.9436,85.254,76.0942,84.0153,84.5945,81.712,42.2377,66.0575,64.226,65.2391,67.4649,65.3162,62.9032,62.6082,65.7508,65.3933,65.5033,42.2093,65.3889,63.9061,73.251,72.0432,66.9765,48.6104,63.2932,63.62,63.4056,56.4645,54.6571,76.5149,74.191,76.8787,76.8807,57.7349,79.3567,75.4691,75.8114,74.715,76.0206
2017-09-13,48.0233,71.251,67.0356,65.7923,71.422,57.3568,68.174,60.7739,72.904,71.5786,69.5984,32.1543,45.5172,46.5576,39.9022,44.6774,47.8354,46.683,56.278,41.3572,62.3342,42.4124,77.4919,69.885,76.3077,64.1693,73.0645,77.7056,80.0982,78.0269,77.3367,87.0026,83.2684,68.4887,73.1034,72.5328,73.6156,73.8709,65.5844,72.3587,75.3363,74.7759,70.557,70.0389,59.807,79.3103,79.4715,82.0846,83.8709,65.8008,85.3808,76.2331,84.1229,84.8806,81.712,42.0979,66.0941,64.2762,65.1677,67.4514,65.338,63.3083,62.7334,65.8013,65.3738,65.5495,42.142,65.4839,63.9463,73.2845,72.0499,66.9179,49.0757,63.4078,63.6435,63.3366,56.6106,54.6725,76.5614,74.246,76.944,76.8823,57.6971,79.4036,75.5997,75.815,74.8698,76.0272
2017-09-14,48.0569,71.3615,67.0939,65.936,71.3991,57.4394,68.1534,60.8553,72.8723,71.6835,69.5984,32.1543,45.2873,46.5949,40.3908,44.6774,48.1561,46.4373,56.2639,41.1764,62.2448,42.4124,77.1704,69.885,76.1469,64.0065,72.9032,77.4403,79.9754,77.7404,77.3657,86.2244,83.2684,68.4887,73.1034,72.5627,73.6156,74.1935,65.7266,72.4815,75.1677,74.6803,70.4081,70.428,59.807,79.5402,79.534,82.0846,83.8709,65.9436,85.3808,76.2863,84.1432,84.9489,81.712,42.0979,66.1495,64.3579,65.2857,67.4514,65.527,63.1614,62.8532,65.8142,65.7777,65.5495,42.142,65.5123,64.0022,73.2175,72.0326,66.9781,49.1931,63.5271,63.7684,63.4709,56.5693,54.6353,76.5784,74.2901,76.928,76.8743,57.7336,79.4354,75.6664,75.8109,75.1718,76.0065
2017-09-15,47.9274,71.3733,67.0853,65.9482,71.5134,57.4287,68.0362,60.8916,72.899,71.4675,69.5541,32.1543,46.2068,46.9387,41.4355,46.129,47.9392,46.0784,56.3128,41.4852,62.2166,42.4124,77.1704,69.885,76.0651,64.274,73.0645,77.4403,79.7794,77.5418,77.2087,85.3904,83.2684,68.4887,72.8735,72.5921,73.5725,74.3548,66.1605,72.4264,74.972,75.032,70.5289,70.0389,59.807,79.5402,79.5202,82.0554,83.8709,65.9436,85.2941,76.2011,84.1229,85.1385,81.712,42.0391,66.2229,64.3441,65.2391,67.3823,65.5246,63.1935,62.8818,65.8013,65.6938,65.5495,42.0441,65.5965,64.0148,73.2175,72.0153,66.9941,49.218,63.4486,63.8805,63.5658,56.3503,54.5578,76.5559,74.2719,76.8923,76.8919,57.673,79.3831,75.6823,75.7953,75.1521,75.9793
2017-09-16,47.8626,71.3692,67.0704,65.8414,71.4938,57.55,67.9683,60.9607,72.8623,71.3765,69.5984,31.8327,47.0997,46.9639,41.7618,45.8064,48.0434,46.022,56.2011,41.3572,62.7204,41.8604,77.1704,70.5336,76.0702,64.1109,72.9032,77.3913,79.5593,77.5418,77.4647,85.3904,82.9457,68.4887,73.0858,72.6491,73.7357,74.3548,66.5217,72.705,74.8603,74.6478,70.7808,70.155,59.807,80.0464,79.5808,82.0554,83.8709,65.8695,85.3121,76.3128,84.1229,85.1385,81.7829,42.0391,66.2965,64.332,65.1677,67.3132,65.6428,63.286,62.7164,65.7637,65.73,65.5957,42.0441,65.6427,64.0116,73.2723,72.0086,66.9646,49.1735,63.4132,63.9729,63.4516,56.3318,54.5732,76.6879,74.2978,76.8972,76.8703,57.7606,79.3744,75.6844,75.8212,75.1728,75.9586
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,47.9558,71.3456,67.0565,65.9237,71.4449,57.5125,67.8057,61.0376,72.7939,71.3939,69.5541,31.4102,47.5638,46.946,41.9934,46.129,48.0434,45.8895,56.5848,40.717,62.1553,41.6342,76.923,70.5336,76.1239,64.5424,73.0645,77.6086,79.8773,77.2321,77.2087,85.7142,82.8793,68.2692,73.3178,72.5774,73.6928,74.0322,66.5217,72.7607,74.6651,74.9039,70.6766,69.2607,59.6153,80.0464,79.5987,82.0261,83.8709,66.0869,85.3987,76.2276,84.2509,85.213,81.712,42.4157,66.5188,64.4773,65.3075,67.4927,65.5913,63.7466,62.779,65.8013,65.8576,65.5495,41.8118,65.5858,64.0053,73.2265,71.9778,66.9061,49.0196,63.9551,63.8933,63.4689,56.0551,54.6227,76.7433,74.2962,76.8292,76.7794,57.6853,79.347,75.8446,75.7799,75.1452,75.9445
2017-09-21,48.0544,71.3456,67.0733,65.9475,71.4449,57.5406,67.7846,61.128,72.7622,71.3636,69.6371,31.4102,47.0997,46.9523,41.7348,46.6129,48.1481,45.7564,56.4732,40.5128,63.4085,41.2451,76.923,70.5336,76.1204,64.4844,73.0645,77.9956,79.8277,77.1205,77.3076,85.4636,82.8793,68.2692,73.3178,72.6066,73.6497,74.0322,66.6666,72.9397,74.5535,75.0,70.426,69.6498,59.6153,80.0464,79.6163,81.9967,83.8709,66.013,85.3628,76.4508,84.2307,85.213,81.712,42.3562,66.4819,64.5473,65.569,67.5474,65.3956,63.8255,63.0136,65.939,65.8953,65.5495,41.7633,65.6054,64.0719,73.2387,72.0125,66.9064,48.999,64.3581,63.9132,63.5335,56.1276,54.7894,76.8095,74.3479,76.8218,76.8161,57.7297,79.3573,75.9935,75.7736,75.2317,75.9445
2017-09-22,47.8964,71.3298,67.0644,65.8755,71.4841,57.5968,67.7827,61.0669,72.8073,71.329,69.6815,31.4102,47.2222,47.0093,41.7348,46.7741,47.9302,45.7002,56.6815,40.717,63.6591,40.6976,76.6025,70.6018,76.0565,64.1571,72.9032,78.4313,79.7297,77.0601,77.3367,85.4636,82.5581,67.9487,72.9166,72.5286,73.8134,73.8709,66.8845,72.8501,74.1648,75.032,70.9273,69.3798,59.6153,80.0925,79.5487,81.9967,83.8709,66.013,85.2579,76.2806,84.1229,85.213,81.3953,42.4964,66.4265,64.5689,65.4727,67.6312,65.3429,63.9037,63.1506,65.9262,65.8953,65.5495,41.7633,65.6534,64.0747,73.26,72.0818,66.8921,49.1379,64.36,63.875,63.472,56.0144,54.7829,76.8095,74.3573,76.8909,76.832,57.6978,79.3703,75.9786,75.7655,75.2731,75.9163
2017-09-23,47.7052,71.3969,67.0991,65.9237,71.5069,57.5581,67.8471,61.187,72.8157,71.3551,69.7644,31.3099,47.2222,46.9566,41.5711,46.7741,47.9302,45.7002,56.5701,40.717,63.6591,40.5405,76.6773,70.6018,76.0472,64.1571,73.0645,78.4313,79.8525,77.0601,77.2087,85.213,82.2393,68.0511,72.6851,72.5563,73.8134,73.8709,67.3202,73.0958,74.2761,74.7759,70.9273,69.1119,59.4249,80.0925,79.5381,81.9967,84.0322,66.013,85.2579,76.2806,84.1229,85.213,81.081,42.3562,66.5188,64.5724,65.4727,67.5072,65.3901,64.0426,63.141,65.951,65.8778,65.5495,41.5509,65.6534,64.1275,73.2265,72.0471,66.9227,49.1387,64.9192,63.8297,63.4956,56.0781,54.7118,76.8515,74.3599,76.923,76.8001,57.6491,79.3518,76.0408,75.7496,75.2762,75.9359
2017-09-25,47.7052,71.4364,67.0595,65.8641,71.4449,57.5581,67.8189,61.1258,72.7372,71.2946,69.7644,31.3099,46.8822,46.8587,41.5711,46.7741,47.9302,45.7002,56.4587,40.4609,63.6591,40.1544,76.6773,70.6697,76.0157,64.4844,73.0645,78.4313,79.7297,76.726,77.2087,85.213,82.2393,68.0511,72.7482,72.5792,73.8134,73.5483,67.3202,73.2186,74.2761,75.032,70.9273,69.1119,59.4249,80.1385,79.5417,81.9967,84.0322,66.013,85.2579,76.2806,84.1229,85.213,81.081,42.0168,66.6112,64.5303,65.3295,67.4245,65.4374,64.0426,63.0663,65.9638,65.859,65.4155,41.4153,65.577,64.0515,73.0892,71.9749,66.8473,49.0702,64.9008,63.7358,63.4107,56.0057,54.6965,76.881,74.3438,76.8674,76.7618,57.6206,79.2897,76.0458,75.7479,75.2451,75.9902
2017-09-26,47.7022,71.3969,67.0941,65.8282,71.5134,57.5145,67.9102,61.2482,72.7522,71.3551,69.7008,31.3099,47.2222,46.946,41.9672,46.7741,47.9212,45.6441,56.6332,40.4609,63.6591,40.1544,76.6773,70.8333,76.1418,64.754,73.0645,78.5557,79.7546,76.8115,77.4647,85.4636,82.2393,68.0511,72.6851,72.6132,73.7704,73.387,67.396,73.2515,74.5819,75.032,71.1779,68.7258,59.7444,80.324,79.5987,81.9672,84.0322,66.3019,85.276,76.2541,84.1229,85.213,81.081,41.9943,66.6297,64.5689,65.2578,67.6166,65.4822,64.0718,63.129,65.9638,65.8415,65.4155,41.3271,65.4917,64.0569,73.135,71.9576,66.8475,49.2314,64.874,63.7666,63.4373,56.0375,54.6164,76.9078,74.3485,76.8637,76.7434,57.6344,79.3456,76.0549,75.7202,75.2588,75.9555
2017-09-27,47.6714,71.4048,67.0939,65.7809,71.5493,57.5145,67.9271,61.2969,72.7439,71.3119,69.6122,31.3099,46.9907,46.6797,41.8032,46.129,47.1491,45.599,56.4587,40.3329,63.0,40.1544,76.6773,71.0648,76.1589,64.4262,73.387,78.728,79.7066,76.8374,77.4647,85.25,82.2393,68.0511,72.6851,72.5434,73.7704,73.2258,66.8859,73.2273,74.4988,75.288,70.75,68.7258,59.7444,80.324,79.5954,81.9672,83.8709,66.4473,85.2078,76.2806,84.1229,85.0,81.4671,41.9354,66.8885,64.6422,65.2827,67.6155,65.5072,64.1434,63.1627,66.064,65.9878,65.4618,41.4435,65.5956,64.1324,73.3058,71.9471,66.8778,49.3905,65.065,63.8191,63.4201,56.101,54.5762,76.9194,74.3654,76.8798,76.7794,57.6525,79.3652,76.1164,75.7222,75.2759,75.9003
2017-09-28,47.7698,71.4048,67.0141,64.9542,71.5657,57.3821,67.915,61.2528,72.7489,71.2688,69.695,31.3099,46.9907,46.7739,41.3183,47.4959,46.7105,45.7107,56.2987,40.3329,63.75,40.1544,76.6773,71.2962,75.9606,63.5048,73.1825,78.5087,79.5343,77.0345,77.5928,84.5,81.8532,68.0511,72.9166,72.3681,72.508,73.021,66.6666,73.2843,74.3589,75.4161,70.5,68.7258,59.7444,80.324,79.5174,81.0289,83.8449,66.4473,85.1715,76.3656,84.2509,85.0,81.4671,41.8767,66.9994,64.5953,64.6478,67.6155,65.477,64.0264,63.1458,66.1016,66.0616,65.4618,41.4634,65.6241,64.1337,72.7559,71.9951,66.8784,49.5053,65.0932,63.8789,63.4115,56.2454,54.6224,76.9633,74.372,76.3748,76.8057,57.6043,79.4232,76.25,75.728,75.3791,75.9068
2017-09-29,47.6714,71.3298,66.9637,64.8506,71.4742,57.3489,67.8481,61.2573,72.7539,71.1782,69.6507,31.3099,46.9907,46.7571,41.0914,47.6575,47.1491,45.5324,56.2987,40.2048,63.75,40.1544,76.6773,71.2962,75.9335,63.4028,72.8594,78.5087,79.5593,77.0345,77.7208,84.5,81.8532,68.3706,72.9166,72.3959,72.3916,73.021,66.8859,73.1946,74.4704,75.288,70.5,69.1119,60.3833,80.324,79.5604,81.0593,83.8449,66.4473,85.0673,76.3656,84.2509,85.0,81.8532,41.8181,66.9252,64.6045,64.5818,67.6288,65.3761,64.2105,63.3577,66.0768,66.0439,65.3279,41.4153,65.6623,64.159,72.6453,71.9951,66.8332,49.6412,65.1682,63.8789,63.5721,56.2454,54.6869,76.9579,74.3711,76.2912,76.7714,57.6203,79.4546,76.2904,75.7001,75.4136,75.8723
2017-09-30,47.6714,71.4404,66.9904,64.8382,71.4481,57.3265,67.8292,61.3608,72.7622,71.1695,69.7969,31.3099,46.9907,46.8252,41.252,47.4959,47.3684,45.6548,56.6778,40.0768,63.75,40.1544,76.6773,71.5277,75.9613,63.7239,73.021,78.728,79.4369,77.1043,77.4647,84.5,81.4671,68.3706,72.9166,72.4915,72.5521,73.021,66.8859,73.0722,74.9719,75.4161,70.25,69.498,60.3833,80.324,79.61,81.0593,84.0064,66.4473,85.0673,76.5432,84.2509,85.0,81.8532,41.8181,66.9252,64.6183,64.5818,67.6288,65.3031,64.234,63.5364,66.0015,66.1352,65.2406,41.5313,65.6996,64.1886,72.6126,71.9538,66.7879,49.888,65.2063,63.8772,63.6392,56.3176,54.6562,76.9553,74.3738,76.2588,76.7531,57.6804,79.4598,76.2977,75.7022,75.41,75.8993
2017-10-02,47.7022,71.5748,66.9906,64.6727,71.3698,57.3099,67.7644,61.3608,72.8608,71.1608,69.8412,30.9904,46.7592,46.5652,40.836,47.3344,47.1491,45.5324,56.4534,39.8207,63.25,39.7683,76.6773,71.7592,75.957,63.6655,73.021,78.5087,79.4369,77.1043,77.4647,84.5,81.4671,68.3706,72.6851,72.415,72.508,72.8594,66.8859,72.8274,75.0841,75.5441,69.75,69.498,60.3833,80.324,79.6243,81.1897,84.0064,66.4473,85.0673,76.5432,84.2509,85.0,81.8532,41.7366,66.796,64.5815,64.4413,67.5876,65.2554,64.1497,63.4906,66.0256,66.1716,65.4155,41.5795,65.6703,64.1017,72.5225,71.8269,66.5603,49.7536,65.1399,63.8395,63.5313,56.2228,54.6562,76.9831,74.3722,76.2754,76.6811,57.6727,79.4148,76.3195,75.7445,75.3894,75.9199
2017-10-03,47.7022,71.5273,66.9728,64.5921,71.3763,57.3936,67.7914,61.3496,72.7773,71.1352,69.8412,30.9904,46.8677,46.6941,41.0628,47.4193,47.1491,45.599,57.1428,39.8207,63.0922,39.5348,76.6773,72.1577,76.1691,63.607,72.9032,78.5087,79.5843,78.0045,77.4647,84.5386,82.1705,68.3706,73.0858,72.6572,72.4637,73.387,66.8859,72.8606,75.8503,75.6722,69.8254,69.7674,60.3833,80.2784,79.7527,81.1594,83.8709,66.6666,85.0855,77.3242,84.2509,84.788,82.1705,41.8767,66.796,64.6144,64.4413,67.71,65.2777,64.0706,63.4448,66.0633,66.1902,65.6836,41.4831,65.6792,64.0726,72.4774,71.8096,66.5753,49.7543,65.0919,63.8195,63.5022,56.1416,54.6869,76.9723,74.3719,76.2152,76.6804,57.707,79.3776,76.4177,75.725,75.3477,75.8993
2017-10-04,47.6714,71.6182,66.9805,64.524,71.3372,57.411,67.7607,61.4031,72.7973,71.1097,69.8604,30.9904,47.3317,46.6762,40.9017,47.819,46.5934,45.7317,57.3212,39.5646,62.6865,39.1472,76.6773,72.6218,76.187,63.607,73.1825,78.2417,79.3902,78.093,77.4647,84.0796,82.5581,68.69,73.3178,72.5855,72.1417,73.1825,66.3736,73.0487,75.8229,75.5441,69.9004,69.3798,60.3833,80.5104,79.7706,81.1594,84.0064,66.3736,85.1219,77.2985,84.2509,84.8258,82.1705,41.8767,66.8514,64.6691,64.4912,67.7924,65.4919,64.1276,63.4906,66.101,66.1538,65.7295,41.4831,65.6792,64.0836,72.4122,71.8952,66.6666,49.8885,65.0452,63.8085,63.5139,56.0201,54.6684,76.992,74.3974,76.1942,76.7627,57.7336,79.3905,76.4295,75.7426,75.406,75.8788
2017-10-05,47.6375,71.6934,66.9942,64.5591,71.3372,57.3558,67.7285,61.378,72.8007,71.2048,69.9238,30.9904,47.5638,46.8207,41.252,47.9806,46.5783,45.1338,57.8887,40.0768,62.4378,39.5348,76.6773,72.6218,76.2314,63.0818,73.6672,78.1456,79.197,78.5471,77.5928,84.0796,82.5581,68.69,73.0858,72.4699,71.9101,73.3441,66.0044,72.506,76.0499,75.16,70.398,69.3798,60.3833,80.5104,79.7778,81.2199,84.168,66.2251,84.9148,77.412,84.2509,84.8258,82.1705,41.9127,66.8885,64.6533,64.4912,67.7512,65.3136,64.2118,63.4906,66.0377,66.1361,65.7295,41.5313,65.7362,64.1335,72.4572,71.926,66.7889,49.9335,65.157,63.8357,63.5139,56.1959,54.6346,77.0153,74.422,76.1859,76.856,57.6255,79.4183,76.4728,75.7544,75.4332,75.9058
2017-10-06,47.6375,71.7331,66.9834,64.5694,71.2916,57.3673,67.6519,61.3733,72.7957,71.1787,69.9429,30.4761,47.5638,46.9756,41.3461,48.5483,46.9026,45.2669,58.2292,40.2048,62.4378,39.5348,76.5079,72.3897,76.2526,62.9807,73.387,78.3185,79.6116,78.5471,77.5928,84.3283,82.5581,68.2539,73.0858,72.4051,71.6346,73.2258,65.9292,72.4514,76.2769,75.16,70.1492,69.3798,60.0,80.5104,79.8138,81.25,84.3548,66.3716,84.9514,77.5255,84.2509,84.8258,82.1705,41.6901,66.9256,64.6198,64.5115,67.71,65.2849,64.249,63.4324,65.9751,66.0076,65.8634,41.4831,65.6695,64.0845,72.4122,71.8539,66.9121,49.8456,65.1018,63.8085,63.4935,56.0518,54.613,77.0136,74.4192,76.1747,76.809,57.65,79.4477,76.4503,75.7643,75.4504,75.8443
2017-10-07,47.8007,71.8239,66.9705,64.5467,71.1906,57.4066,67.531,61.3747,72.759,71.1358,70.0317,30.4761,47.5638,46.9745,41.0914,48.5483,47.4501,45.1456,58.4562,40.0768,62.4378,39.1472,76.8253,72.3897,76.1725,62.9213,73.387,78.2705,79.6116,78.4335,77.0806,84.3283,82.5581,68.8888,73.3178,72.5026,71.7495,73.2258,66.0753,72.6941,76.1634,75.288,69.6517,69.7674,60.0,80.5104,79.8245,81.2199,84.3548,66.5188,84.9514,77.412,84.2509,85.0746,82.1705,41.8309,66.9072,64.6642,64.5614,67.7366,65.3589,64.3818,63.4448,66.0882,65.9527,65.8634,41.7149,65.7077,64.0972,72.3547,71.8299,66.9429,49.8901,65.1103,63.823,63.5052,56.1151,54.5977,77.0279,74.4193,76.1386,76.7875,57.6479,79.4183,76.4604,75.79,75.4364,75.8713
2017-10-09,47.8007,71.8992,66.9657,64.4514,71.2003,57.4066,67.522,61.3668,72.7306,71.1787,69.9682,30.4761,47.5638,46.7776,40.7704,48.387,47.0066,44.7815,58.2292,40.0768,62.189,39.1472,76.8253,72.3897,76.1904,63.2423,73.5483,78.0487,79.6116,78.4335,76.9526,84.3283,82.5581,68.8888,73.3178,72.5026,71.9101,73.387,66.0753,72.9368,76.0499,75.032,69.6517,69.3798,60.0,80.5104,79.8603,81.2199,84.5161,66.5188,84.9514,77.5255,84.2509,85.0746,82.1705,41.8309,66.7222,64.5521,64.4957,67.4763,65.2849,64.3589,63.428,66.0377,65.7331,65.7295,41.7149,65.6597,64.0488,72.3222,71.7098,66.9276,49.7801,65.1755,63.7869,63.3857,56.0835,54.53,77.0459,74.4059,76.1589,76.7596,57.6035,79.3689,76.4801,75.7806,75.4193,75.8443
2017-10-10,47.7331,71.907,66.9953,64.5444,71.2297,57.559,67.5027,61.3715,72.764,71.1915,69.9682,30.4761,47.6851,47.1356,41.0914,48.387,47.0066,45.8737,58.409,40.537,62.0947,40.6976,76.8253,72.9166,76.2978,63.2423,73.5483,78.0487,79.733,78.5227,76.8542,85.0374,82.5581,68.8888,73.3796,72.6279,71.9101,73.387,66.0753,73.0582,76.5909,74.936,70.0748,69.3798,60.0,80.5555,79.8603,81.2199,84.3548,66.7405,84.9514,77.6136,84.1432,85.0374,82.1705,41.6666,66.7408,64.6138,64.7512,67.4485,65.3303,64.5367,63.4862,66.0633,65.8616,65.7295,41.599,65.6588,64.0298,72.2896,71.6926,66.944,49.8904,65.1656,63.7071,63.4381,55.9712,54.5147,77.1105,74.4407,76.1431,76.7931,57.6174,79.4307,76.5087,75.7864,75.5191,75.8304
